"siteID","year","impervious_2018","treedensity_2018","agri_2018","open_2018","tempspring_2020","tempspringvar_2020","precspring_2020","shannon_2018","d_impervious","d_treedensity","d_agri","d_open","d_tempsrping","tempsrping","d_tempsrpingvar","d_precspring","precspring","d_shannon","shannon","milieu","milieu_old","drymatter","protectedarea_perc","protectedarea_type","eulandsystem_cat","eulandsystem_farmland_low","eulandsystem_farmland_medium","eulandsystem_farmland_high","eulandsystem_forest_lowmedium","eulandsystem_forest_high","PLS","milieu_cat_old","milieu_cat"
"Site_414",2004,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2005,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2006,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2007,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2008,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2010,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2013,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2014,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2015,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_414",2016,2.51246674976256,11.4678055914406,0.849363528868783,0.858077395423465,10.7033027052328,18.8463063098746,1.80079472351009,0.324645927013672,0.102234383738515,0.580436855957077,-8.40073737041173e-05,-8.40073737041173e-05,0.0346252132782888,9.97617322638874,0.153103628948605,-0.0236251520004717,2.29692291552,2.65023611492259e-05,0.324142382151837,"frac_2",53,5001.22697854,0,0,"high_intensity",0,0.0605587086265686,0.939441291373431,1,0,6,"openland","openland"
"Site_415",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_416",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_416",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_416",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_416",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_417",2005,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2006,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2007,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2008,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2009,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2012,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2013,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2014,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2015,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2016,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2017,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2019,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_417",2021,3.64823069175984,1.75696874626886,0.923635936358548,0.923635936358548,11.0127391072877,18.2385865239483,1.43771984166817,0.297770081995015,0.136728847966938,0.133174921896525,-0.000564608313666337,-0.000564608313666337,0.0212423466497372,10.5666498276432,0.134011440910828,-0.0184961790817371,1.82613960238465,0.000495716491188981,0.288351468662424,"frac_2",63,5285.6841869269,0,0,"high_intensity",0.191600437273765,0.208092300696936,0.600307262029299,0,0,6,"openland","openland"
"Site_418",2003,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2004,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2005,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2006,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2007,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2008,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2009,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2010,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_418",2021,1.80678972911786,3.94882432724532,0.794896988441992,0.794896988441992,NA,NA,NA,0.421476057500793,0.053904327846471,0.0992921253953272,8.42191813364336e-14,8.42191813364336e-14,NA,NA,NA,NA,NA,-1.74136478547389e-05,0.421806916810033,"frac_2",63,2832.13785575679,1,1,"high_intensity",0.0981322449938501,0,0.90186775500615,0,0,1,"openland","openland"
"Site_419",2002,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2003,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2004,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2005,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2006,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2007,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2008,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2009,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2010,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2011,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2012,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2013,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2014,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2015,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2016,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2017,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2018,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2019,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_419",2021,0.581022185308089,4.43258043896284,0.656131283125107,0.656131283125107,NA,NA,NA,0.422883712521317,0.0160078941007404,0.131309802454784,0,0,NA,NA,NA,NA,NA,0,0.422883712521317,"frac_2",53,3349.4490096653,0.95335980111922,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2004,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2006,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2009,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2015,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2016,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2017,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2019,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_420",2021,4.00647777014422,8.29319393146731,0.707944738319691,0.713775597864034,NA,NA,NA,0.281483515259867,NA,0.432140172241029,0,0,NA,NA,NA,NA,NA,0,0.281483515259867,"frac_2",53,3889.0804945087,0.445227509287567,1,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2002,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2003,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2004,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2005,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2006,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2007,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2008,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2009,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
"Site_421",2010,0.55966532257943,7.2582624906348,0.998534524394761,0.998534524394761,10.2561625850676,14.1068115151119,2.27427632821668,0.00407123057287827,0.0118128429125471,0.589125339046796,0,0,0.0201760895010185,9.83246470554619,0.0896004690928985,-0.0302297608233697,2.90910130550745,0,0.00407123057287827,"frac_2",53,5260.2131118382,0,0,"high_intensity",0,0,1,0,0,1,"openland","openland"
